Lat,Lon
18.1969702,120.5945667
18.1970257,120.5945901
18.1970786,120.5946182
18.1971365,120.5946516
18.1971962,120.5946793
18.1972498,120.5947093
18.1973081,120.5947391
18.1973677,120.5947701
18.1974284,120.5947936
18.1974887,120.5948289
18.1975521,120.5948608
18.1976102,120.5948909
18.1976657,120.5949153
18.1977177,120.5949402
18.1977532,120.594953
18.1977798,120.594968
18.1978052,120.5949836
18.1978336,120.5949986
18.1978501,120.5950062
18.1978558,120.5950095
18.1978545,120.5950106
18.1978531,120.5950125
18.197853,120.5950135
18.197853,120.5950142
18.1978528,120.5950146
18.1978534,120.5950148
18.1978543,120.5950146
18.1978532,120.5950144
18.1978521,120.5950151
18.1978507,120.5950158
18.1978508,120.5950162
18.1978504,120.5950161
18.1978504,120.5950162
18.1978502,120.5950165
18.1978502,120.5950168
18.1978499,120.5950171
18.1978498,120.5950173
18.1978496,120.5950174
18.1978493,120.5950172
18.1978492,120.5950171
18.197849,120.5950171
18.1978489,120.5950172
18.1978488,120.5950174
18.1978487,120.5950174
18.1978487,120.5950173
18.1978489,120.5950171
18.197849,120.5950171
18.1978491,120.5950168
18.197853,120.5950195
18.1978621,120.5950251
18.1978774,120.5950352
18.1978952,120.595045
18.1979123,120.5950536
18.1979324,120.5950638
18.1979535,120.5950749
18.1979712,120.5950855
18.1979868,120.5950954
18.1980023,120.5951048
18.1980194,120.5951148
18.1980354,120.5951237
18.1980505,120.5951325
18.1980653,120.5951372
18.1980789,120.5951409
18.1980842,120.5951427
18.1980859,120.5951376
18.198088,120.5951357
18.1980913,120.5951354
18.1980937,120.5951373
18.1980945,120.5951369
18.1980944,120.5951367
18.1980939,120.5951367
18.1980936,120.5951381
18.1980975,120.5951402
18.1980998,120.5951419
18.1981001,120.595143
18.1981011,120.5951441
18.1981022,120.5951461
18.1981033,120.5951458
18.198105,120.5951457
18.1981074,120.5951465
18.198107,120.5951456
18.1981073,120.5951451
18.1981121,120.5951485
18.1981228,120.595155
18.198139,120.5951671
18.1981497,120.5951749
18.1981563,120.59518
18.1981596,120.5951916
18.1981615,120.5951932
18.1981682,120.5951957
18.1981762,120.5952
18.1981851,120.5952045
18.1981994,120.5952124
18.1982144,120.5952213
18.1982366,120.5952342
18.1982579,120.5952428
18.198277,120.595252
18.1983001,120.5952612
18.1983278,120.5952706
18.1983601,120.5952825
18.1983971,120.5952972
18.1984335,120.5953157
18.1984651,120.5953378
18.1984947,120.5953581
18.198527,120.5953797
18.1985577,120.5954003
18.1985807,120.5954242
18.1986095,120.5954397
18.1986395,120.5954529
18.1986713,120.59547
18.1987024,120.5954868
18.1987382,120.5955043
18.1987756,120.5955258
18.1988146,120.5955475
