OriginalLat,OriginalLon,SnappedLat,SnappedLon,DeviationMeters,Timestamp,Speed,DeviceID,TrackingID,UserID,ModeID,CauseID,KilometerPostID,FilePath,DistrictID,SecDiff,DistanceDiff,IsBreak
18.2031885,120.598332,18.2031885,120.598332,1.7976931348623157E+308,1/19/2026 11:08:00 AM,31,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,8.961999994037829,False
18.2032448,120.5983675,18.2032448,120.5983675,1.7976931348623157E+308,1/19/2026 11:08:01 AM,28,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,7.297434847547801,False
18.2032984,120.5984032,18.2032984,120.5984032,1.7976931348623157E+308,1/19/2026 11:08:02 AM,26,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,7.052841282545392,False
18.2033518,120.598441,18.2033518,120.598441,1.7976931348623157E+308,1/19/2026 11:08:03 AM,26,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,7.15542853368571,False
18.2034018,120.5984735,18.2034018,120.5984735,1.7976931348623157E+308,1/19/2026 11:08:04 AM,25,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.53422545775482,False
18.2034521,120.5985077,18.2034521,120.5985077,1.7976931348623157E+308,1/19/2026 11:08:05 AM,25,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.658326277467396,False
18.2035044,120.5985414,18.2035044,120.5985414,1.7976931348623157E+308,1/19/2026 11:08:06 AM,23,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.818478888066509,False
18.2035503,120.5985748,18.2035503,120.5985748,1.7976931348623157E+308,1/19/2026 11:08:07 AM,23,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.2045403063664315,False
18.2035937,120.5986034,18.2035937,120.5986034,1.7976931348623157E+308,1/19/2026 11:08:08 AM,21,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.693457358301592,False
18.203638,120.598632,18.203638,120.598632,1.7976931348623157E+308,1/19/2026 11:08:09 AM,19,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.778526387835126,False
18.2036751,120.5986598,18.2036751,120.5986598,1.7976931348623157E+308,1/19/2026 11:08:10 AM,19,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.063739056532913,False
18.203723,120.5986938,18.203723,120.5986938,1.7976931348623157E+308,1/19/2026 11:08:11 AM,23,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.423944005328585,False
18.2037725,120.5987252,18.2037725,120.5987252,1.7976931348623157E+308,1/19/2026 11:08:12 AM,23,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.426247433732798,False
18.2038239,120.598756,18.2038239,120.598756,1.7976931348623157E+308,1/19/2026 11:08:13 AM,23,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.576519479762638,False
18.2038742,120.5987842,18.2038742,120.5987842,1.7976931348623157E+308,1/19/2026 11:08:14 AM,22,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.33686235407085,False
18.2039112,120.5988077,18.2039112,120.5988077,1.7976931348623157E+308,1/19/2026 11:08:15 AM,18,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,4.805054352717998,False
18.2039493,120.5988385,18.2039493,120.5988385,1.7976931348623157E+308,1/19/2026 11:08:16 AM,18,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.341604065062013,False
