Lat,Lon
18.3045408,120.6030929
18.3044176,120.6030157
18.3042912,120.6029372
18.3041616,120.6028589
18.3040337,120.6027807
18.3039073,120.6027017
18.3037757,120.6026287
18.3036481,120.6025508
18.3035187,120.6024764
18.3033939,120.6024054
18.3032638,120.60234
18.303134,120.6022741
18.3030048,120.602205
18.302878,120.6021344
18.302742,120.6020597
18.3026077,120.6019951
18.3024772,120.6019293
18.3023498,120.6018651
18.3022202,120.6017993
18.3020937,120.6017345
18.3019644,120.6016668
18.3018365,120.6016009
18.3017086,120.6015344
18.3015785,120.6014673
18.3014487,120.6014005
18.3013187,120.6013322
18.3011883,120.6012623
18.3010575,120.6011904
18.3009282,120.6011145
18.3007953,120.6010431
18.3006657,120.6009712
18.3005358,120.6008996
18.3004015,120.6008331
18.3002651,120.6007695
18.3001299,120.6006992
18.3000006,120.6006362
18.2998632,120.6005734
18.2997296,120.6005156
18.299597,120.6004472
18.2994664,120.6003907
18.2993408,120.6003321
18.299211,120.6002672
18.2990808,120.600206
18.2989534,120.6001459
18.2988243,120.6000792
18.2986924,120.6000124
18.2985569,120.5999476
18.2984197,120.5998823
18.2982896,120.5998113
18.298156,120.5997428
18.2980281,120.599679
18.2978978,120.5996113
18.2977668,120.5995433
18.2976379,120.5994742
18.2975067,120.5994039
18.2973746,120.5993353
18.2972464,120.5992691
18.2971132,120.599203
18.2969824,120.5991397
18.2968483,120.5990749
18.2967157,120.599006
18.2965869,120.5989436
18.2964588,120.5988761
18.2963279,120.5988192
18.2961906,120.5987682
18.2960547,120.5987358
18.2959118,120.5987111
18.2957686,120.5987041
18.2956262,120.5987082
18.2954868,120.5987327
18.2953482,120.5987575
18.2952044,120.5987853
18.2950608,120.5988109
18.2949155,120.5988433
18.2947699,120.5988603
18.294625,120.5988791
18.2944791,120.5988962
18.2943352,120.5989162
18.2941912,120.5989292
18.2940462,120.5989481
18.2939026,120.5989624
18.2937628,120.5989791
18.2936194,120.5989963
18.2934759,120.599016
18.2933326,120.5990383
18.2931837,120.5990562
18.2930404,120.5990768
18.292889,120.5990993
18.2927378,120.5991225
18.2925883,120.5991409
18.292446,120.5991619
18.2922967,120.5991754
18.2921509,120.599195
18.2919986,120.5992158
18.2918471,120.5992369
18.2916971,120.5992592
18.2915469,120.5992793
18.2913969,120.5992979
18.2912492,120.5993181
18.2911055,120.5993365
18.2909611,120.5993577
18.2908163,120.5993816
18.29067,120.5993985
18.290522,120.5994138
18.2903762,120.5994422
18.2902296,120.5994588
18.2900817,120.5994758
18.2899368,120.599493
18.2897917,120.5995047
18.2896456,120.5995134
18.2895037,120.5995269
