OriginalLat,OriginalLon,SnappedLat,SnappedLon,DeviationMeters,Timestamp,Speed,DeviceID,TrackingID,UserID,ModeID,CauseID,KilometerPostID,FilePath,DistrictID,SecDiff,DistanceDiff,IsBreak
18.2123135,120.6029449,18.2123135,120.6029449,1.7976931348623157E+308,1/19/2026 9:31:14 AM,46,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.825930336550954,False
18.2122152,120.6029066,18.2122152,120.6029066,1.7976931348623157E+308,1/19/2026 9:31:15 AM,45,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,11.655060522870983,False
18.2121073,120.602866,18.2121073,120.602866,1.7976931348623157E+308,1/19/2026 9:31:16 AM,46,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.741288847607501,False
18.2119952,120.6028184,18.2119952,120.6028184,1.7976931348623157E+308,1/19/2026 9:31:17 AM,48,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.44072795931138,False
18.2118828,120.6027659,18.2118828,120.6027659,1.7976931348623157E+308,1/19/2026 9:31:18 AM,48,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.673263709387964,False
18.2117634,120.6027197,18.2117634,120.6027197,1.7976931348623157E+308,1/19/2026 9:31:19 AM,51,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,14.145077430699697,False
18.2116561,120.6026806,18.2116561,120.6026806,1.7976931348623157E+308,1/19/2026 9:31:20 AM,50,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.625778441027329,False
18.2115373,120.6026334,18.2115373,120.6026334,1.7976931348623157E+308,1/19/2026 9:31:21 AM,50,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,14.119426370742968,False
18.2114187,120.6025876,18.2114187,120.6025876,1.7976931348623157E+308,1/19/2026 9:31:22 AM,51,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,14.047013194443961,False
18.2112921,120.6025354,18.2112921,120.6025354,1.7976931348623157E+308,1/19/2026 9:31:23 AM,52,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,15.11852890759903,False
18.2111724,120.6024901,18.2111724,120.6024901,1.7976931348623157E+308,1/19/2026 9:31:24 AM,52,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,14.14395684624225,False
18.2110487,120.6024486,18.2110487,120.6024486,1.7976931348623157E+308,1/19/2026 9:31:25 AM,51,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,14.436395373849603,False
18.2109196,120.6024096,18.2109196,120.6024096,1.7976931348623157E+308,1/19/2026 9:31:26 AM,52,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,14.934624770089862,False
18.2107993,120.6023692,18.2107993,120.6023692,1.7976931348623157E+308,1/19/2026 9:31:27 AM,51,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,14.040905339892788,False
18.2106775,120.6023324,18.2106775,120.6023324,1.7976931348623157E+308,1/19/2026 9:31:28 AM,50,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,14.090296709121166,False
18.2105585,120.6022972,18.2105585,120.6022972,1.7976931348623157E+308,1/19/2026 9:31:29 AM,49,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.744624703951192,False
18.2104429,120.6022583,18.2104429,120.6022583,1.7976931348623157E+308,1/19/2026 9:31:30 AM,48,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.494862515797784,False
18.2103355,120.6022264,18.2103355,120.6022264,1.7976931348623157E+308,1/19/2026 9:31:31 AM,44,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.408571371458638,False
18.2102308,120.6021946,18.2102308,120.6021946,1.7976931348623157E+308,1/19/2026 9:31:32 AM,41,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.116968184627764,False
18.2101378,120.6021672,18.2101378,120.6021672,1.7976931348623157E+308,1/19/2026 9:31:33 AM,40,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.738483779771192,False
